Bengi Dataset,Mean distance of BENGI positive ET
Colon.GTEx-Benchmark.v38.txt,102394.948869223
GM12878.CHiC-Benchmark.v38.txt,106975.286364057
GM12878.CTCF-ChIAPET-Benchmark.v38.txt,94107.0097641857
GM12878.GEUVADIS-Benchmark.v38.txt,88190.1109947644
GM12878.RNAPII-ChIAPET-Benchmark.v38.txt,51478.9572660331
GM12878_HiC-Benchmark.v38.txt,191360.16676351
HeLa.CTCF-ChIAPET-Benchmark.v38.txt,87932.9825897715
HeLa.HiC-Benchmark.v38.txt,184720.686025408
HeLa.RNAPII-ChIAPET-Benchmark.v38.txt,43683.2578241431
IMR90.HiC-Benchmark.v38.txt,175477.197744361
K562.CRISPR-Benchmark.v38.txt,76378.788973384
K562.HiC-Benchmark.v38.txt,188237.299455535
Liver.GTEx-Benchmark.v38.txt,85910.7767527675
NHEK.HiC-Benchmark.v38.txt,208441.295373665
Ovary.GTEx-Benchmark.v38.txt,92881.0889748549
Stomach.GTEx-Benchmark.v38.txt,87817.5036075036
Pancreas.GTEx-Benchmark.v38.txt,86017.3133187773
,114823.804156585
